Song_id,Song,Singer/Artists,Album/Movie,User-Rating,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,mfccs_mean_0,mfccs_mean_1,mfccs_mean_2,mfccs_mean_3,mfccs_mean_4,mfccs_mean_5,mfccs_mean_6,mfccs_mean_7,mfccs_mean_8,mfccs_mean_9,mfccs_mean_10,mfccs_mean_11,mfccs_mean_12,mfccs_std_0,mfccs_std_1,mfccs_std_2,mfccs_std_3,mfccs_std_4,mfccs_std_5,mfccs_std_6,mfccs_std_7,mfccs_std_8,mfccs_std_9,mfccs_std_10,mfccs_std_11,mfccs_std_12,cent_mean,cent_std,cent_skew,contrast_mean_0,contrast_mean_1,contrast_mean_2,contrast_mean_3,contrast_mean_4,contrast_mean_5,contrast_mean_6,contrast_std_0,contrast_std_1,contrast_std_2,contrast_std_3,contrast_std_4,contrast_std_5,contrast_std_6,rolloff_mean,rolloff_std,rolloff_skew,zrate_mean,zrate_std,zrate_skew,tempo,Genre
386, Ratta Maar,"Shefali Alvares, Vishal Dadlani",Student of the Year,9.5/10,0.158347104,0.226305798,0.28332984,0.247747185,0.243808482,0.285539269,0.317127351,0.33678342,0.298100086,0.222562427,0.183708433,0.166844771,0.135387342,0.11064881,0.153764795,0.106040564,0.144257707,0.153756206,0.13672412,0.153486499,0.118216716,0.169186115,0.120782808,0.13324452,-197.5047258,131.8188558,-17.02230611,28.41599975,-10.64918504,23.93688871,-7.675278852,14.08856713,-0.934252169,5.509549154,3.379368247,7.082700738,5.327037317,75.75676383,30.08049882,15.70445138,17.05071222,15.01299564,14.1013958,10.71485,15.64360253,10.17964109,11.42803835,9.205864329,10.84160155,11.15955234,3212.523367,1351.063029,1.494437346,21.02190764,14.70935171,21.00565665,22.40542466,21.0634353,21.51420045,45.23816615,7.137391125,4.847802568,5.728118122,5.443487127,5.171133929,5.32377929,6.617032828,7142.030183,2921.345835,0.291378882,0.049508494,0.034439291,3.902386186,126.0480183,Bollywood
387, Rehna Tu,"A.R. Rahman, Benny Dayal, Tanvi",Delhi-6,9.6/10,0.180449608,0.174474913,0.18403984,0.233212944,0.270970635,0.198723905,0.137292398,0.182338826,0.327032751,0.369165641,0.284774754,0.190964068,0.143985611,0.155518905,0.177003463,0.167156214,0.184929594,0.143276983,0.137698516,0.149609683,0.172917988,0.206871857,0.151536789,0.151278577,-246.1031219,135.6370905,10.0390596,33.62763699,5.739011021,16.01617516,-0.761265197,12.45578652,-2.002997052,-0.480375915,-1.062202934,2.375793115,-1.113431085,69.31487437,33.33552316,20.23390466,16.43231866,18.63548998,12.44458389,13.41076483,12.30420658,14.1245013,10.88691617,12.63129592,11.2319739,11.40465194,2520.818349,1442.913674,1.08442598,19.6029456,14.0281746,21.95467259,23.83324221,22.36889394,23.06831249,43.05978816,5.454517733,4.739468435,5.413413998,5.236513913,4.855587456,5.252217941,6.231042113,5821.039249,3524.080204,0.358872413,0.026111972,0.021057513,2.730666294,161.4990234,BollywoodRomantic
388, Rikshe Pe Mere Tum Aa Baithe,"Asha Bhosle, Mohammed Rafi",Dil Tera Deewana,9.1/10,0.272419126,0.274927248,0.237460566,0.204589151,0.165344824,0.161782268,0.218654524,0.30133234,0.302704182,0.260729272,0.245552524,0.250239322,0.172564951,0.148390799,0.166550352,0.147353947,0.128910474,0.14007059,0.158386581,0.164217378,0.128325107,0.142911392,0.15653971,0.15770997,-261.3653103,157.156202,-63.29944166,53.98651562,1.412759778,-4.180892664,10.97874884,-4.775235298,2.833602878,-4.291056969,-1.450935599,-6.536026056,-8.60503596,54.79507538,23.45663709,21.04481846,24.08128011,14.70707534,10.37078118,10.95466404,11.4447202,10.91488147,10.89739237,8.603415427,9.585999202,10.21693815,2488.870791,640.7515905,1.15898328,18.87183649,13.41996733,21.14191736,22.82935654,21.69790371,21.3238551,43.62645097,7.202232267,5.18801219,5.517963325,5.590490791,4.575587706,3.977625724,4.636830066,4758.194221,1097.717457,0.384451341,0.060841152,0.028454316,1.17598948,135.9991776,BollywoodDance
389, Roja Jaaneman,Hariharan,Roja,9.5/10,0.237860701,0.152233228,0.143680447,0.302513419,0.411490019,0.334300311,0.189695998,0.167451553,0.179035463,0.170743208,0.221258269,0.29735541,0.113380657,0.127202876,0.116957893,0.143922543,0.175713485,0.125382408,0.167313695,0.149266709,0.174431715,0.18983872,0.138652811,0.135692317,-344.9945999,136.8363055,3.682261209,39.69459135,5.222801184,22.19679599,5.153620015,-0.460963778,3.907426351,-1.317142876,-3.281875453,5.200669252,1.698844041,71.06902903,29.92529799,26.88883503,22.33025095,18.29282284,16.18566782,14.9094238,16.12690672,11.60800484,11.07545873,13.164401,10.16508127,12.32635046,2614.958232,1565.343883,1.529335361,18.40296916,13.41480528,22.82329023,24.97841009,24.05312627,24.66230324,40.26195056,5.803701682,4.860263518,5.613204441,6.300461964,6.373145645,6.947869488,5.454463919,5588.341027,3424.908439,0.86751094,0.034134277,0.021974482,2.148549911,90.66611842,BollywoodRomantic
390, Rola Pe Gaya,"Shankar Mahadevan, Mahalakshmi Iyer, Hard Kaur, Earl, Master Saleem",Patiala House,9.3/10,0.251459098,0.207644135,0.153116627,0.122486912,0.141470559,0.168611733,0.183129568,0.213670202,0.267591939,0.38868467,0.442015926,0.365886421,0.130047854,0.12702926,0.121184575,0.11671573,0.10736731,0.120205933,0.108430054,0.11690743,0.123756292,0.141342621,0.136379148,0.094792896,-228.1095333,127.3658767,-29.41264772,31.4598369,5.054416094,10.24900892,-6.871805881,10.89517371,-3.485987065,2.718426424,-0.820601559,3.179492106,0.897597318,67.88133683,27.15922245,19.58384551,21.20720796,16.27692197,14.82166711,11.87728788,13.88962827,10.12994872,11.94786959,10.94191504,14.23204418,10.58008656,2884.018842,1018.805073,1.27773096,21.2766828,13.71445878,19.65650032,20.87090951,20.69004356,22.62239508,43.50019795,6.789495743,5.189181314,5.951807837,5.336191098,5.044335761,4.664674267,4.160586312,6016.404996,2388.443775,0.84367287,0.045796885,0.02846001,2.238279066,139.6748311,BollywoodDance
391, Rote Hue Ate Hain Sab,Kishore Kumar,Muqaddar Ka Sikandar,8.9/10,0.320775592,0.28643951,0.279252313,0.267819127,0.199543056,0.162764213,0.213675398,0.283400183,0.242571989,0.171961093,0.182850269,0.27017765,0.167976535,0.138357649,0.168064063,0.141320874,0.117542306,0.136761308,0.14129909,0.179081269,0.159050169,0.14347104,0.167429717,0.155072672,-241.7167273,201.8613647,-48.64522249,-3.58753503,33.87609221,-10.31948623,-4.841274562,0.944453575,-9.470500224,-5.815178865,-10.0574125,-5.818007965,0.073801984,57.75188771,33.97396879,22.96362069,12.1526448,12.39609675,11.40694765,9.723366637,8.584343788,9.055896025,9.816477341,9.492287172,9.932816714,10.90669707,1530.695031,535.629402,7.021356178,28.80941475,14.42164343,20.444213,21.97724119,21.99283215,24.87887746,34.75402487,5.844546944,4.692742323,4.859024162,4.686079232,4.072615796,3.816911301,3.530483471,2854.684049,1141.423918,7.202097063,0.04283617,0.020748637,4.269331923,109.9567819,BollywoodDance
392, Rozaana,Salim Merchant,Love Breakups Zindagi,9.6/10,0.238681028,0.315789668,0.275025872,0.258023371,0.283524907,0.249602053,0.201447575,0.190662873,0.258217757,0.264643647,0.195366259,0.180388897,0.139789451,0.173648526,0.16895335,0.149272995,0.189896769,0.140251972,0.159482966,0.125255863,0.130144719,0.135330301,0.116441153,0.158956612,-203.9156768,146.1552622,5.422784454,42.90459248,-4.192890094,18.11836823,-3.932511181,7.940351835,-8.630030066,1.220784282,-4.155110961,-0.611533898,-5.467573949,77.23361139,29.22651092,21.66810808,16.24143687,20.79335446,14.09541671,10.74312754,12.86203484,9.780499711,12.46574015,11.8897261,12.89011331,11.01915622,2654.622275,1402.361093,1.011141795,23.77348935,14.95825833,21.05640593,23.33528516,22.07051945,21.85337427,44.23981258,7.031275229,4.598634359,5.261548063,5.248550304,5.214401599,6.148043303,6.382120078,6010.729093,3385.10694,0.192995736,0.026764403,0.018625238,6.878678516,105.46875,BollywoodRomantic
393, Ruk Ja O Janewali Ruk Ja,Mukesh,Kanhaiya,8.9/10,0.180452488,0.152935748,0.175052628,0.23783397,0.292169017,0.268101159,0.25684772,0.247812922,0.265388347,0.320426291,0.334825549,0.262231124,0.136468287,0.115778761,0.137609238,0.119976671,0.150231373,0.130146497,0.139611845,0.14456057,0.116745744,0.137577801,0.126078081,0.15662107,-354.0242596,133.7714669,19.87313556,3.116319051,35.33980187,32.03646408,18.03360119,25.6598131,25.0430874,4.299559334,-8.22398813,-6.423411272,-6.963595605,42.87449171,31.90253782,21.95512829,20.33117459,18.67417483,15.80246353,14.24048261,16.24047629,14.22993798,14.12059531,14.70447645,14.04048949,16.0459175,882.4103849,437.0817545,5.701189857,27.64895903,14.99740699,26.25007187,27.38327629,29.54044103,38.24722154,20.05740776,6.039482937,4.926708416,5.555227809,5.97047542,5.31354127,7.322317056,4.873329263,1752.442202,961.1322009,4.241923575,0.025602853,0.018835383,3.056499842,105.46875,BollywoodDance
394, Saajan Aayo Re,"A.R. Rahman, Jonita Gandhi, Nakash Aziz",Ok Jaanu,9.6/10,0.227067136,0.302613628,0.252499158,0.187500398,0.1712356,0.284545881,0.366556372,0.295869153,0.195050933,0.148167499,0.121117882,0.141391,0.151165681,0.180631967,0.177963391,0.169910113,0.17067548,0.149226419,0.193383782,0.153450298,0.179551481,0.15586483,0.139746399,0.163339488,-261.5788291,153.3470143,19.22105997,23.85733515,6.356581971,21.31428362,-10.39938677,8.985534603,2.67874595,-8.688427355,-0.856099225,-0.91665661,-11.51814858,70.1586779,33.88478712,20.25784793,16.66126961,15.30540199,13.89135538,16.4909835,12.57962062,11.43266767,15.38167456,11.30663007,11.95758785,16.72655498,1859.720207,1001.267632,2.566704121,21.67139879,15.99805598,25.26173956,25.25464838,24.27606934,27.20696361,42.29658476,6.863824206,5.350586633,6.618518584,5.963622357,5.263028262,6.815030048,5.078356267,3727.862431,2770.281475,1.461246485,0.021539648,0.015341905,4.792606762,99.38401442,BollywoodRomantic
395, Saale Sapne,Mohit Chauhan,Padman,9.5/10,0.288904311,0.246384138,0.199353215,0.175133652,0.210058824,0.210207047,0.26222306,0.29879517,0.299696971,0.248619627,0.180895348,0.229931955,0.193649629,0.130955372,0.152592617,0.113582263,0.16783661,0.190074508,0.149518432,0.175529324,0.135747065,0.190625005,0.133164604,0.145072348,-177.2036611,138.7978695,-6.909209754,35.50964147,9.417385083,9.348621503,-5.796618625,9.672924788,-2.696909584,-0.707139735,-3.001341189,-0.180921592,-1.359373721,97.35320488,27.44974739,22.53162419,14.92156158,17.85881238,11.44660567,11.67621957,12.50562261,9.749811327,12.75334592,10.21413298,11.82969059,12.65069352,2915.421979,1500.346045,2.734162608,22.42776485,13.59348154,21.14702572,22.77349392,21.33820975,22.17445966,41.88185111,8.23473744,4.452722207,5.146492917,5.299268395,5.333383893,5.773412722,6.215556451,6018.531603,3206.6735,1.367441794,0.040711005,0.040824581,8.78997654,132.5120192,Bollywood
396, Saat Ajube Iss Duniya Mein,"Mohammed Rafi, Mukesh",Dharam Veer,8.5/10,0.330840053,0.26104125,0.174769015,0.168892454,0.231490864,0.240126735,0.197361893,0.20756033,0.237630403,0.228223661,0.234194349,0.301298355,0.18181505,0.160384923,0.144095806,0.157132701,0.168133698,0.196179836,0.146469826,0.152150763,0.152419634,0.144301988,0.164891646,0.148288905,-229.2945451,175.0242155,-69.73476966,35.13626142,14.45430737,-14.41785796,17.9872551,-6.032963915,6.929207244,4.825475461,-10.61230186,3.657870753,-8.408440054,54.15627712,26.99252179,28.20634221,15.65762938,13.49505661,9.631850722,14.36963075,12.35131828,11.1483143,10.22675078,10.51174751,11.41110559,11.23194225,2160.64064,648.0784686,1.453941153,21.89957754,15.80652167,20.63362695,22.32316255,21.4963774,23.05739478,44.44230904,6.97307039,4.986045287,4.925792787,5.122693632,4.569954853,5.476824072,5.340584051,4117.562195,1167.728447,1.858019459,0.057288978,0.032005473,1.364968403,172.265625,Bollywood
397, Saat Rang Mein Khel Rahi Hain,"Amit Kumar, Anuradha Paudwal",Aakhir Kyon,7.8/10,0.232315519,0.211395065,0.190000388,0.165895272,0.193858256,0.212250456,0.164053728,0.1644374,0.202942845,0.353736361,0.41341604,0.33143055,0.175980312,0.155318319,0.164125042,0.15168319,0.132159547,0.150821003,0.12557755,0.125885776,0.125554087,0.138818233,0.145080051,0.128676939,-260.1463162,137.0188175,-66.64414561,56.07270723,-17.39113925,4.7171837,-1.204944323,-3.381423141,4.64417173,-17.04072419,3.905644173,-12.11709602,-0.133452975,60.67823865,27.90143227,28.19741833,19.56082251,19.80926052,12.40586004,11.55280809,11.18865052,11.28633184,10.30752512,11.10900141,10.97898098,11.67670951,2957.213389,874.7526656,-0.108220434,25.38100353,14.62209439,20.01661977,23.4475867,23.14126437,23.88263381,46.11628274,6.61486587,5.246392944,5.773291792,5.706053791,5.632520954,5.694028198,6.245106786,5590.682599,1517.695571,-0.552575501,0.076253245,0.039930424,0.876088122,129.1992188,BollywoodDance
398, Saiyan Se Chhup Ke,"Anuradha Paudwal, Udit Narayan",Beta,6.9/10,0.234353467,0.225712396,0.186662047,0.214329662,0.265201057,0.233855466,0.168088417,0.142243479,0.265239339,0.370091014,0.325764748,0.240364954,0.151488946,0.168448471,0.151582991,0.151412638,0.161122326,0.134865562,0.159098683,0.120109356,0.137919582,0.161706328,0.121886259,0.165790634,-341.3552432,198.3135521,-54.17244294,-28.93939979,21.66863941,-14.97097184,-9.297930645,4.980635547,-9.440903022,-5.194354773,-0.802665591,-5.885902858,0.31905684,34.7343471,22.9093767,22.87875075,16.77266337,11.79713166,13.04089003,10.63874686,8.932979361,9.318450161,9.478360104,9.734971297,10.36958339,12.2938416,1521.394878,326.6685527,4.180958864,25.44161422,13.70381151,20.14834358,23.72263201,22.45579367,33.52431954,27.19687826,6.73689682,4.5059016,5.576637229,5.564112783,4.616013524,6.038709903,4.022285068,2594.718781,585.7526936,4.317393752,0.05065067,0.016633049,2.805470119,191.40625,BollywoodDance
399, Sajda,K.K.,Bhool Bhulaiyaa,9.4/10,0.232235591,0.240127468,0.286449555,0.320938482,0.271772446,0.228134867,0.207733432,0.233579277,0.276319269,0.30328703,0.316315292,0.254831721,0.100965234,0.114041358,0.101852741,0.123639854,0.102510723,0.126276436,0.113767731,0.099210748,0.115073259,0.103568259,0.119587774,0.100163212,-150.8723983,133.0756907,-24.44749016,53.27274572,-12.0322121,21.76507947,-7.986265234,15.04486707,1.279584162,4.438484757,0.05189391,9.441664364,6.700562613,68.18412387,21.11556559,25.72282883,14.5756123,14.57472031,13.27576223,11.66370037,13.39206425,8.758705662,9.231773579,8.484326133,9.761503168,9.306303866,3153.42438,978.4964785,0.022487656,19.08523455,12.28382436,16.485578,19.96764782,19.05193705,19.46892747,48.71342059,6.06812043,4.289024665,4.98298107,5.308319753,4.495618799,4.343595624,6.495827046,6866.692337,2085.787373,-0.631426542,0.04959617,0.03032812,1.682018392,126.0480183,BollywoodDance
400, Salamat Rahe Dostana Hamara,"Kishore Kumar, Mohammed Rafi",Dostana,8.8/10,0.225882024,0.182942244,0.220642125,0.280961293,0.206558909,0.106702606,0.110280356,0.202796387,0.252643902,0.260658958,0.293914375,0.305094118,0.182932463,0.185186966,0.172060624,0.196704364,0.17549512,0.124751049,0.128526297,0.167597826,0.208864146,0.169630097,0.180688637,0.19262105,-260.8302285,157.2001265,-32.7157526,36.42333016,11.55602075,9.600224053,-4.103771368,-0.206803978,1.118946054,-7.852758301,-5.080569748,1.247363685,-0.096353924,81.30963453,25.2416331,32.44934084,15.97773326,22.04604755,12.69862076,11.85388545,13.11201318,8.909184794,10.61749976,10.83456255,11.91168583,9.761483072,2144.708299,817.4248279,3.135881767,21.19433204,19.48946275,23.5065133,23.27042351,22.1241252,25.1104302,41.59908924,6.929612382,5.698822896,5.48375431,5.109280068,4.807321563,5.632630154,4.999592529,4158.343444,1791.369009,2.349456834,0.038000522,0.022836517,2.502609809,107.6660156,Bollywood
401, Samajh Kar Chand Jis Ko,"Alka Yagnik, Vinod Rathod",Baazigar,8.6/10,0.202706426,0.169329835,0.1753866,0.230226646,0.278609769,0.312340873,0.336228324,0.296354535,0.232673503,0.229357223,0.257141486,0.274514424,0.137708559,0.127715383,0.127178884,0.134734921,0.151500343,0.135880807,0.143236988,0.125443871,0.121125229,0.133538367,0.12607006,0.15535998,-257.2643812,100.685235,-49.07525521,42.26922441,3.723863834,12.25493308,-7.718763462,20.13249617,-11.35814575,11.44994382,-12.20631168,6.688307947,-1.37598288,62.27872328,28.45467143,23.70592127,16.7500613,20.65888444,16.85789632,15.88648758,15.08886723,13.98940665,13.66997094,14.46348602,14.02634223,14.31520419,4483.264146,1390.505973,0.18193737,23.41954881,13.71174138,20.84012004,23.67570358,23.00358477,23.3343727,44.97109989,6.23281111,4.622809709,5.384747293,5.654930159,5.223194247,6.114267031,4.634686775,8688.998271,3182.902827,0.040293883,0.100283217,0.043063136,1.157342161,101.3327206,BollywoodRomantic
402, Samjho Ho Hi Gaya,"Arshad Warsi, Sanjay Dutt, Vinod Rathod",Lage Raho Munna Bhai,9.5/10,0.222596246,0.229154184,0.280580636,0.312104052,0.300012945,0.248832434,0.232403478,0.243795963,0.237953957,0.261158845,0.258425004,0.241436179,0.135952075,0.114275276,0.124040434,0.145522213,0.121839811,0.143309341,0.130568159,0.127710585,0.122261364,0.136480813,0.14466224,0.123221723,-370.7816446,155.6919612,-17.44701954,16.01139657,-7.098316358,20.8240081,-9.715203867,6.924217845,-4.80424259,1.950857828,-6.341672986,5.869431325,8.987548833,79.14241215,27.11172883,28.22330914,19.5457887,17.68784839,13.53998612,13.3707463,12.04127438,11.62086485,10.95733467,10.71412076,10.82439954,10.61575193,2623.974097,1139.477854,2.335664163,22.12722277,12.80658109,17.30279362,18.64077213,18.76444448,18.27859207,36.28746525,6.563999525,4.854049248,5.65835426,5.312800315,4.258158941,3.458199906,4.41839788,5157.580022,2671.825429,1.008694025,0.043390403,0.022691496,4.59127389,135.9991776,BollywoodDance
403, Sanam Re,Arijit Singh,Sanam Re,8.7/10,0.231044893,0.235004287,0.277678826,0.242294586,0.169308367,0.162759836,0.274765208,0.353245598,0.288707109,0.250004581,0.240172199,0.229195204,0.178291074,0.108713022,0.151276506,0.138494449,0.131288329,0.144394529,0.126123281,0.162036214,0.128550589,0.145207987,0.150589591,0.133674203,-173.0094654,167.409695,-23.39715738,33.58497398,4.527101985,10.33741748,-6.21938984,0.038328963,-1.277551927,0.74493828,-9.974652354,2.020266665,0.968020888,67.93336604,23.16509795,22.22311816,14.46193847,14.19977861,15.19521418,11.39715201,13.47870893,10.12734228,9.20205053,11.96526526,10.80758128,10.69341868,2175.907545,829.4095208,2.281671976,24.9397967,15.23423162,21.75472656,23.50717053,21.9120062,24.93398392,45.51733827,6.402676824,4.949840615,5.035932305,4.849213007,5.169774532,5.488349312,5.58227788,4465.526042,1983.289098,1.407564662,0.037661062,0.017343065,5.080529121,112.3471467,BollywoodRomantic
404, Sanam Tum Jahan Mera Dil Wahan,Asha Bhosle,Kaalia,9.2/10,0.143233216,0.186232565,0.16538291,0.170217478,0.208495375,0.259685618,0.271235766,0.262324162,0.301285617,0.302945833,0.19594016,0.127719047,0.151949843,0.187489454,0.174705412,0.169080664,0.187755707,0.175174517,0.202119952,0.157343521,0.184531637,0.185289597,0.151198712,0.166157455,-316.6351781,159.1911787,-57.52877506,38.78831766,-2.877553346,-24.26010667,11.75499369,-16.19062247,-9.165742769,-3.011626331,-14.79004514,-4.268240807,-6.415173166,69.64259588,38.75466402,24.45416003,19.43307751,14.13553523,14.06735254,14.6919428,10.96133883,12.52349905,12.98729714,11.32130157,10.97468194,12.82642429,2020.397196,691.6145048,0.572012166,26.96473419,15.37023889,21.90958837,23.10465242,22.94346366,22.48500477,42.47471694,6.856481574,4.950189815,5.744543259,6.270628141,5.650747355,4.881768911,6.667781776,4168.363332,1334.180821,-0.167455474,0.044749145,0.025007813,1.524410232,135.9991776,BollywoodDance
405, Sanjh Dhali,"Asha Bhosle, Manna Dey",Kala Bazar,9.2/10,0.262878706,0.248682714,0.226154712,0.142532296,0.110391509,0.15269577,0.221351626,0.278956893,0.257496198,0.263889785,0.305559388,0.289544644,0.176774303,0.185096441,0.173955679,0.131869712,0.121730721,0.136412737,0.177942085,0.187043973,0.138415716,0.155531051,0.17810493,0.18391273,-284.130178,159.0141259,-34.91181958,14.35025199,33.09448953,-4.953943745,3.248538397,1.083093587,-3.537217178,1.209815703,-3.41793296,-1.400044863,-4.154217638,55.0599557,31.39506038,23.41540174,12.96237544,12.47225337,12.32681588,9.798338893,9.320599107,9.11386889,9.331466941,9.445970823,10.97968818,12.13065601,1709.961706,638.4958603,5.758463157,14.86142485,15.22896303,23.15753937,24.85804885,23.12112328,23.93861382,37.43990607,4.752827332,5.663740854,5.985208587,5.370035547,5.168358619,4.293532322,4.523459843,3374.848616,1402.752548,5.471101639,0.042194033,0.02222982,0.686914814,105.46875,BollywoodRomantic
406, Sanu Ek Pal Chain,Rahat Fateh Ali Khan,Raid,9.3/10,0.211191623,0.253031494,0.291503238,0.255187575,0.21745429,0.192554773,0.287803603,0.31684181,0.258871332,0.207335642,0.187286502,0.213605499,0.145681927,0.147894752,0.166167965,0.142230476,0.17274802,0.119743173,0.166954828,0.181679181,0.137745845,0.162096855,0.123146548,0.163020502,-192.9891194,148.1401834,5.500554958,22.98504641,-1.947115923,22.04352386,-13.60257677,14.52919095,-9.703541645,4.195261401,1.333581997,3.468693844,2.691063294,66.87387949,28.96085875,20.48883734,17.10401141,14.69630921,15.40803646,16.78797191,11.70471765,13.99808688,11.15238467,9.162759021,12.57724902,10.68583816,2795.024011,1289.089963,1.973124,20.86558928,14.93959089,21.66392344,22.73379588,23.01252354,23.08272711,45.54090629,6.969915802,4.962665942,5.343786445,5.195017773,4.568451134,4.911322644,5.771832072,6522.528664,3218.273363,0.155089966,0.036758374,0.035194003,10.1043366,93.96306818,BollywoodRomantic
